Location;2023
ABBOTSFORD;1409000.0
ABERFELDIE;N/A
AINTREE;710000.0
AIREYS INLET;1570000.0
AIRPORT WEST;795000.0
ALBANVALE;610000.0
ALBERT PARK;2097000.0
ALBION;670000.0
ALEXANDRA;420000.0
ALFREDTON;630000.0
ALLANSFORD;600000.0
ALPHINGTON;2185000.0
ALTON/A;1175000.0
ALTON/A EAST;867500.0
ALTON/A MEADOWS;661500.0
ALTON/A NORTH;880000.0
ANGLESEA;1456500.0
APOLLO BAY;1000000.0
ARARAT;302500.0
ARDEER;592500.0
ARMADALE;2080000.0
ARMSTRONG CREEK;675000.0
ASCOT (GREATER BENDIGO);652500.0
ASCOT VALE;1349000.0
ASHBURTON;1715000.0
ASHWOOD;1310000.0
ASPENDALE;1257500.0
ASPENDALE GARDENS;985000.0
ATTWOOD;1200000.0
AVENEL;510000.0
AVOCA;330000.0
AVONDALE HEIGHTS;857000.0
AVONSLEIGH;645000.0
AXEDALE;N/A
BACCHUS MARSH;657500.0
BADGER CREEK;610000.0
BAIRNSDALE;432500.0
BALACLAVA;1342500.0
BALCOMBE;1865000.0
BALLAN;652000.0
BALLARAT CENTRAL;602500.0
BALLARAT EAST;495000.0
BALLARAT NORTH;732500.0
BALN/ARRING;1202500.0
BALN/ARRING BEACH;1900000.0
BALWYN;3100000.0
BALWYN NORTH;2220000.0
BANDIAN/A;660000.0
BANNOCKBURN;702500.0
BARANDUDA;535000.0
BARN/AWARTHA;468500.0
BARWON HEADS;1350000.0
BAXTER;695000.0
BAYSWATER;873500.0
BAYSWATER NORTH;831000.0
BEACONSFIELD;830000.0
BEACONSFIELD UPPER;1180000.0
BEAUFORT;465000.0
BEAUMARIS;1865000.0
BEEAC;553000.0
BEECHWORTH;718000.0
BELGRAVE;770000.0
BELGRAVE HEIGHTS;N/A
BELGRAVE SOUTH;1300000.0
BELL PARK;595000.0
BELL POST HILL;592500.0
BELLFIELD (BANYULE);1000000.0
BELMONT;650000.0
BEN/ALLA;432500.0
BENDIGO;540000.0
BENTLEIGH;1885000.0
BENTLEIGH EAST;1305000.0
BERWICK;850000.0
BEVERIDGE;640000.0
BIRCHIP;236000.0
BIRREGURRA;860000.0
BITTERN;765000.0
BLACK HILL;650000.0
BLACK ROCK;2237500.0
BLACKBURN;1481000.0
BLACKBURN NORTH;1340000.0
BLACKBURN SOUTH;1285000.0
BLACKWOOD;705000.0
BLAIRGOWRIE;1825000.0
BLIND BIGHT;831000.0
BONBEACH;995000.0
BONNIE BROOK;645000.0
BONNIE DOON;850000.0
BONSHAW;585500.0
BOOLARRA;420000.0
BOORT;310000.0
BORONIA;782500.0
BOTANIC RIDGE;860000.0
BOX HILL;1455500.0
BOX HILL NORTH;1100000.0
BOX HILL SOUTH;1280000.0
BRAYBROOK;688500.0
BREAKWATER;575000.0
BRIAGOLONG;N/A
BRIAR HILL;900000.0
BRIDGEWATER ON LODDON;262000.0
BRIGHT;1108000.0
BRIGHTON;3195000.0
BRIGHTON EAST;2425000.0
BROADFORD;550000.0
BROADMEADOWS;520000.0
BROOKFIELD;570000.0
BROOKLYN;945000.0
BROWN HILL;600000.0
BRUNSWICK;1300000.0
BRUNSWICK EAST;1201000.0
BRUNSWICK WEST;1225000.0
BRUTHEN;520000.0
BULLEEN;1302000.0
BUNDALONG;1020000.0
BUNDOORA;850000.0
BUNINYONG;540000.0
BUNYIP;900000.0
BURNLEY;1748000.0
BURNSIDE;811500.0
BURNSIDE HEIGHTS;740000.0
BURWOOD;1370000.0
BURWOOD EAST;1183000.0
CAIRNLEA;900000.0
CALIFORNIA GULLY;418500.0
CAMBERWELL;2250000.0
CAMPBELLFIELD;593000.0
CAMPBELLS CREEK;750000.0
CAMPERDOWN;434000.0
CAN/ADIAN;542500.0
CANTERBURY;2440000.0
CAPE PATERSON;895000.0
CAPE SCHANCK;2225000.0
CAPEL SOUND;742500.0
CARDIGAN;N/A
CARISBROOK;290000.0
CARLTON;1610000.0
CARLTON NORTH;1595000.0
CARNEGIE;1480000.0
CAROLINE SPRINGS;670000.0
CARRUM;960000.0
CARRUM DOWNS;680000.0
CASTERTON;327500.0
CASTLEMAINE;765000.0
CAULFIELD;N/A
CAULFIELD NORTH;1975000.0
CAULFIELD SOUTH;1800000.0
CHADSTONE;1362000.0
CHARLEMONT;619500.0
CHARLTON;320000.0
CHELSEA;1082500.0
CHELSEA HEIGHTS;877500.0
CHELTENHAM;1372500.0
CHELTENHAM EAST;1173000.0
CHELTENHAM NORTH;1488000.0
CHEWTON;N/A
CHILTERN;469000.0
CHIRNSIDE PARK;852500.0
CHURCHILL;340000.0
CLARINDA;929000.0
CLAYTON;1230000.0
CLAYTON NORTH;1306000.0
CLAYTON SOUTH;942000.0
CLIFTON HILL;1603000.0
CLIFTON SPRINGS;675000.0
CLUNES;475000.0
CLYDE;690000.0
CLYDE NORTH;700500.0
COBBLEBANK;590000.0
COBDEN;360000.0
COBRAM;430000.0
COBURG;1100000.0
COBURG EAST;1112000.0
COBURG NORTH;900000.0
COCKATOO;662500.0
COHUN/A;338500.0
COLAC;480000.0
COLDSTREAM;790000.0
COLERAINE;203500.0
COLLINGWOOD;1062500.0
CONNEWARRE;N/A
COOLAROO;500000.0
COON/ANS HILL;1225000.0
COONGULLA;N/A
CORINELLA;699000.0
CORIO;487500.0
CORONET BAY;575000.0
CORRYONG;467500.0
COWES;845000.0
COWES WEST;785000.0
CRAIGIEBURN;646000.0
CRANBOURNE;633000.0
CRANBOURNE EAST;687000.0
CRANBOURNE NORTH;705000.0
CRANBOURNE SOUTH;722500.0
CRANBOURNE WEST;635000.0
CREMORNE;1680000.0
CRESWICK;602500.0
CRIB POINT;757500.0
CROYDON;845500.0
CROYDON HILLS;1054500.0
CROYDON NORTH;1182500.0
CROYDON SOUTH;880000.0
CURLEWIS;635000.0
DALLAS;495000.0
DALYSTON;435000.0
DANDENONG;670000.0
DANDENONG NORTH;705000.0
DANYO;86000.0
DARLEY;640000.0
DAYLESFORD;902500.0
DEANSIDE;669500.0
DEEPDENE;2232000.0
DEER PARK;618000.0
DELACOMBE;493500.0
DELAHEY;659000.0
DENNINGTON;645000.0
DERRIMUT;740000.0
DERRIN/ALLUM;N/A
DIAMOND CREEK;970000.0
DIGGERS REST;670000.0
DIMBOOLA;232500.0
DINGLEY VILLAGE;931000.0
DINNER PLAIN;1200000.0
DON/ALD;240000.0
DONCASTER;1320000.0
DONCASTER EAST;1500000.0
DONNYBROOK;623000.0
DONVALE;1250000.0
DOREEN;700000.0
DOVETON;545000.0
DROMAN/A;929500.0
DROUIN;620000.0
DRUMCONDRA;1300000.0
DRYSDALE;820000.0
DUNKELD;N/A
DUNOLLY;267500.0
EAGLE POINT;530000.0
EAGLEHAWK;535000.0
EAGLEMONT;2290000.0
EAST BAIRNSDALE;300000.0
EAST BENDIGO;585000.0
EAST GEELONG;775000.0
EAST MELBOURNE;3725000.0
EAST WARBURTON;726000.0
EASTWOOD;670000.0
ECHUCA;591500.0
EDENHOPE;345000.0
EDITHVALE;1267500.0
EILDON;450000.0
ELLIMINYT;925000.0
ELMORE;310000.0
ELSTERNWICK;2325000.0
ELTHAM;1040000.0
ELTHAM NORTH;1046000.0
ELWOOD;2030000.0
EMERALD;882500.0
ENDEAVOUR HILLS;710000.0
EPPING;639000.0
EPSOM;546500.0
ESSENDON;1765000.0
ESSENDON NORTH;1055000.0
ESSENDON WEST;960000.0
EUMEMMERRING;580000.0
EUREKA;N/A
EUROA;490000.0
EYNESBURY;658500.0
FAIRFIELD;1304000.0
FAIRHAVEN;1830000.0
FAWKNER;777000.0
FERNTREE GULLY;860000.0
FERNY CREEK;1040000.0
FINGAL;N/A
FITZROY;1715000.0
FITZROY NORTH;1600000.0
FIVEWAYS;390000.0
FLEMINGTON;1117500.0
FLINDERS;N/A
FLORA HILL;512500.0
FLOWERDALE;624000.0
FOOTSCRAY;860000.0
FOREST HILL;1100000.0
FOSTER;590000.0
FRANKSTON;698000.0
FRANKSTON NORTH;555000.0
FRANKSTON SOUTH;1080000.0
FRASER RISE;700000.0
FYANSFORD;1112500.0
GARDEN CITY;N/A
GARDENVALE;3000000.0
GARFIELD;745000.0
GEELONG;830000.0
GEELONG WEST;900000.0
GEMBROOK;934000.0
GISBORNE;975000.0
GLADSTONE PARK;677500.0
GLEN HUNTLY;1513000.0
GLEN IRIS;2235000.0
GLEN WAVERLEY;1750500.0
GLENGARRY;707500.0
GLENLYON;N/A
GLENROWAN;400000.0
GLENROY;735000.0
GOLDEN BEACH;400000.0
GOLDEN POINT (BALLARAT);575000.0
GOLDEN SQUARE;507500.0
GORDON;832000.0
GOUGHS BAY;560000.0
GOWANBRAE;967500.0
GRANTVILLE;600000.0
GREEN LAKE;400000.0
GREENSBOROUGH;938500.0
GREENVALE;825000.0
GROVEDALE;630000.0
HADFIELD;795000.0
HALLAM;660000.0
HALLS GAP;547500.0
HAMILTON;402500.0
HAMLYN HEIGHTS;755000.0
HAMPTON;2142500.0
HAMPTON EAST;1270000.0
HAMPTON PARK;645000.0
HARCOURT;578000.0
HARKNESS;575000.0
HASTINGS;682500.0
HASTINGS WEST;577500.0
HAWTHORN;2601000.0
HAWTHORN EAST;2215000.0
HEALESVILLE;745000.0
HEATHCOTE;532500.0
HEATHCOTE JUNCTION;695000.0
HEATHERTON;1095000.0
HEATHMONT;1028000.0
HEIDELBERG;1265000.0
HEIDELBERG HEIGHTS;835000.0
HEIDELBERG WEST;815000.0
HEPBURN;750000.0
HEPBURN SPRINGS;690000.0
HERNE HILL;760000.0
HEYFIELD;405000.0
HEYWOOD;N/A
HIGHETT;1535000.0
HIGHTON;790000.0
HILLSIDE (MELTON);720500.0
HOPETOUN;220000.0
HOPPERS CROSSING;625000.0
HORSHAM;399500.0
HUGHESDALE;1207500.0
HUNTINGDALE;1364000.0
HUNTLY;524000.0
HURSTBRIDGE;902500.0
INDENTED HEAD;864000.0
INGLEWOOD;N/A
INVERLOCH;1000000.0
INVERMAY PARK;725000.0
IRONBARK;530000.0
IRYMPLE;500000.0
IVANHOE;1302500.0
IVANHOE EAST;4775000.0
JACAN/A;567500.0
JACKASS FLAT;509000.0
JAMIESON;540000.0
JAN JUC;1260000.0
JEERALANG NORTH;357500.0
JEPARIT;133500.0
JUNCTION VILLAGE;630000.0
JUNORTOUN;867500.0
KALIMN/A;537500.0
KALKALLO;645000.0
KALLISTA;605500.0
KALORAMA;950000.0
KANGAROO FLAT;495000.0
KANGAROO GROUND SOUTH;920000.0
KANIVA;255000.0
KEALBA;665000.0
KEILOR;1043500.0
KEILOR DOWNS;790000.0
KEILOR EAST;960000.0
KEILOR LODGE;980000.0
KEILOR PARK;795000.0
KENNINGTON;587500.0
KENSINGTON;927500.0
KERANG;226500.0
KEW;2735000.0
KEW EAST;4600000.0
KEW NORTH;2607500.0
KEYSBOROUGH;901000.0
KIALLA;690000.0
KILCUNDA;545000.0
KILLARA (WODONGA);650000.0
KILMORE;600000.0
KILSYTH;760000.0
KILSYTH SOUTH;865000.0
KINGLAKE;645000.0
KINGS PARK;600000.0
KINGSBURY;774000.0
KINGSVILLE;1090000.0
KNOXFIELD;808000.0
KOO WEE RUP;640000.0
KOONDROOK;303000.0
KOROIT;470000.0
KORUMBURRA;476000.0
KURUNJANG;500000.0
KYABRAM;455000.0
KYNETON;790000.0
LAKE BOGA;280000.0
LAKE BUNGA;530000.0
LAKE GARDENS;925000.0
LAKE TYERS BEACH;690000.0
LAKE WENDOUREE;945000.0
LAKES ENTRANCE;525000.0
LALOR;655000.0
LANCEFIELD;727500.0
LANG LANG;631000.0
LANGWARRIN;816000.0
LARA;757500.0
LARA LAKE;700000.0
LAUNCHING PLACE;536000.0
LAVERTON;565000.0
LAVERTON SOUTH;684500.0
LEITCHVILLE;442000.0
LENEVA;730000.0
LEONGATHA;605000.0
LEOPOLD;695000.0
LILYDALE;775000.0
LINDENOW;342500.0
LISMORE;260000.0
LOCH;670000.0
LOCH SPORT;365000.0
LOCKINGTON;385000.0
LONG GULLY;400000.0
LONGWARRY;577500.0
LORNE;1824500.0
LOVELY BANKS;650000.0
LOWER PLENTY;1410000.0
LUCAS;620000.0
LUCKNOW;400000.0
LYNBROOK;814500.0
LYNDHURST;841500.0
LYSTERFIELD;810000.0
LYSTERFIELD SOUTH;N/A
MACEDON;1105000.0
MACLEOD;1102500.0
MACS COVE;N/A
MADDINGLEY;635000.0
MAFFRA;401000.0
MAIDEN GULLY;705000.0
MAIDSTONE;897500.0
MALDON;802500.0
MALLACOOTA;1120000.0
MALMSBURY;855500.0
MALVERN;1750000.0
MALVERN EAST;1511000.0
MAMBOURIN;652500.0
MANIFOLD HEIGHTS;850000.0
MANOR LAKES;605500.0
MANSFIELD;730000.0
MARENGO;N/A
MARIBYRNONG;1055000.0
MARLO;655000.0
MARONG;635000.0
MARSHALL;623500.0
MARYBOROUGH;387500.0
MARYSVILLE;780000.0
MCCRAE;1572500.0
MCKENZIE HILL;900000.0
MCKINNON;1130000.0
MCLOUGHLINS BEACH;360000.0
MEADOW HEIGHTS;535000.0
MELTON;456000.0
MELTON SOUTH;495000.0
MELTON WEST;550000.0
MENTONE;1436000.0
MENZIES CREEK;685000.0
MERBEIN;312500.0
MEREDITH;600000.0
MERINDA PARK;639500.0
MERNDA;642500.0
MERRIGUM;250000.0
MERRIJIG (MANSFIELD);N/A
METUNG;892500.0
MICKLEHAM;670000.0
MIDDLE PARK;2485000.0
MILDURA;430500.0
MILL PARK;755000.0
MILLGROVE;594000.0
MINERS REST;645000.0
MINYIP;N/A
MIRBOO NORTH;575000.0
MITCHAM;1155000.0
MITCHELL PARK;450000.0
MOE;345000.0
MONBULK;815000.0
MONT ALBERT;1702000.0
MONT ALBERT NORTH;1751500.0
MONTMORENCY;1173500.0
MONTROSE;767500.0
MOONEE PONDS;1065000.0
MOORABBIN;1312500.0
MOOROOLBARK;770500.0
MOOROOPN/A;385000.0
MORDIALLOC;1355000.0
MORNINGTON;1050000.0
MORTLAKE;362500.0
MORWELL;315000.0
MOUNT BEAUTY;455000.0
MOUNT CLEAR;500000.0
MOUNT DANDENONG;750000.0
MOUNT DUNEED;684500.0
MOUNT EGERTON;540000.0
MOUNT ELIZA;1782500.0
MOUNT EVELYN;795000.0
MOUNT HELEN;610500.0
MOUNT MACEDON;1216000.0
MOUNT MARTHA;1685000.0
MOUNT PLEASANT;560000.0
MOUNT WAVERLEY;1407000.0
MULGRAVE;933000.0
MURCHISON;410000.0
MURRUMBEEN/A;1840000.0
MURTOA;258500.0
MYRTLEFORD;622000.0
N/AGAMBIE;680000.0
N/AR N/AR GOON;N/A
N/ARRE WARREN;708000.0
N/ARRE WARREN NORTH;1677500.0
N/ARRE WARREN SOUTH;790000.0
N/ATHALIA;375000.0
N/ATIMUK;272500.0
NEERIM SOUTH;707500.0
NELSON;N/A
NERRIN/A;670000.0
NEW GISBORNE;895000.0
NEWBOROUGH;375000.0
NEWCOMB;544000.0
NEWHAVEN;550000.0
NEWINGTON;835000.0
NEWLANDS ARM;565000.0
NEWPORT;1297500.0
NEWSTEAD;650000.0
NEWTOWN (GREATER GEELONG);1061000.0
NHILL;232500.0
NICHOLS POINT;690000.0
NIDDRIE;903000.0
NOBLE PARK;709000.0
NOBLE PARK NORTH;730000.0
NORLANE;460000.0
NORTH BENDIGO;532500.0
NORTH GEELONG;560000.0
NORTH MELBOURNE;1080000.0
NORTH SHORE;1232500.0
NORTH WONTHAGGI;661500.0
NORTHCOTE;1690000.0
NOTTING HILL;1200000.0
NUMURKAH;400000.0
NUN/AWADING;1100000.0
NYAH WEST;266500.0
OAK PARK;840500.0
OAKLEIGH;1525000.0
OAKLEIGH EAST;884000.0
OAKLEIGH SOUTH;1046000.0
OCEAN GROVE;1012500.0
OFFICER;700000.0
OFFICER SOUTH;855000.0
OLINDA;809500.0
OMEO;320000.0
ORBOST;350000.0
ORMOND;1636000.0
OSBORNE;1012500.0
OUYEN;215000.0
PAKENHAM;638000.0
PARADISE BEACH;N/A
PARK ORCHARDS;1729000.0
PARKDALE;1251500.0
PARKVILLE;2500000.0
PASCOE VALE;897500.0
PASCOE VALE SOUTH;1085000.0
PATTERSON GARDENS;865000.0
PATTERSON LAKES;1361000.0
PAYNESVILLE;516000.0
PEARCEDALE;695000.0
PENSHURST;245000.0
PETERBOROUGH;N/A
PIONEER BAY;482500.0
PLENTY;1850000.0
POINT COOK;750000.0
POINT LONSDALE;1847500.0
POOWONG;610000.0
POREPUNKAH;935000.0
PORT ALBERT;610000.0
PORT FAIRY;1075000.0
PORT MELBOURNE;1735000.0
PORT WELSHPOOL;N/A
PORTARLINGTON;900000.0
PORTLAND;432500.0
PORTLAND NORTH;750000.0
PORTSEA;3500000.0
PRAHRAN;1540000.0
PRESTON;1079000.0
PRINCES HILL;1620000.0
PYRAMID HILL;210000.0
QUAMBATOOK;295000.0
QUARRY HILL;538500.0
QUEENSCLIFF;776000.0
RAINBOW;152500.0
RAWSON;295000.0
RAYMOND ISLAND;505000.0
RED CLIFFS;334000.0
RED HILL;N/A
REDAN;440000.0
RESEARCH;N/A
RESERVOIR;815000.0
RHYLL;737500.0
RICHMOND;1340000.0
RIDDELLS CREEK;757500.0
RINGWOOD;1047500.0
RINGWOOD EAST;1025000.0
RINGWOOD NORTH;980000.0
RIPPLESIDE;749000.0
RIPPONLEA;1747500.0
ROBINVALE;280000.0
ROCHESTER;250000.0
ROCKBANK;620000.0
ROMSEY;757500.0
ROSANN/A;1170000.0
ROSEBUD;710500.0
ROSEBUD SOUTH;1110000.0
ROSEDALE;371500.0
ROWVILLE;1050000.0
ROXBURGH PARK;670000.0
RUPANYUP;128000.0
RUSHWORTH;272500.0
RUTHERGLEN;595000.0
RYE;1055000.0
SAFETY BEACH;1340000.0
SAILORS GULLY;457500.0
SALE;450000.0
SAN REMO;1040000.0
SANCTUARY LAKES;723000.0
SANDHURST;929000.0
SANDRINGHAM;2090500.0
SANDY POINT;805000.0
SASSAFRAS;N/A
SAWMILL SETTLEMENT;550000.0
SCORESBY;895000.0
SEA LAKE;99500.0
SEABROOK;750000.0
SEAFORD;796500.0
SEAHOLME;N/A
SEASPRAY;472500.0
SEBASTOPOL;460000.0
SEDDON;1215000.0
SELBY;627500.0
SEVILLE;940000.0
SEVILLE EAST;907500.0
SEYMOUR;520000.0
SHEPPARTON;450000.0
SHEPPARTON NORTH;N/A
SHOREHAM;1483500.0
SILVERLEAVES;1150000.0
SKENES CREEK;1155000.0
SKIPTON;320000.0
SKYE;730500.0
SMITHS BEACH;1075000.0
SMYTHES CREEK;N/A
SMYTHESDALE;532500.0
SOLDIERS HILL;625000.0
SOMERS;1542500.0
SOMERVILLE;750000.0
SORRENTO;2262500.0
SOUTH GEELONG;850000.0
SOUTH KINGSVILLE;N/A
SOUTH MELBOURNE;2045000.0
SOUTH MORANG;710000.0
SOUTH YARRA;2700000.0
SPOTSWOOD;1360000.0
SPRING GULLY;580000.0
SPRINGVALE;832000.0
SPRINGVALE SOUTH;771000.0
ST ALBANS;650000.0
ST ALBANS PARK;587500.0
ST ANDREWS BEACH;1550000.0
ST ARN/AUD;272500.0
ST HELEN/A;1134000.0
ST KILDA;1116500.0
ST KILDA EAST;1314000.0
ST KILDA WEST;4000000.0
ST LEON/ARDS;765000.0
STANHOPE;397000.0
STAWELL;325000.0
STRATFORD;504000.0
STRATHDALE;765000.0
STRATHFIELDSAYE;685000.0
STRATHMERTON;320000.0
STRATHMORE;1200000.0
STRATHMORE HEIGHTS;1102500.0
STRATHTULLOH;593000.0
STUDFIELD;1280000.0
SUNBURY;637500.0
SUNDERLAND BAY;642500.0
SUNNYCLIFFS;382500.0
SUNSET STRIP;737000.0
SUNSHINE;695000.0
SUNSHINE NORTH;730000.0
SUNSHINE WEST;638000.0
SURF BEACH;799000.0
SURREY HILLS;2270000.0
SWAN HILL;412000.0
SWAN REACH;653000.0
SYDENHAM;700000.0
SYNDAL;1400000.0
TALLANGATTA;401500.0
TANGAMBALANGA;416000.0
TARNEIT;651000.0
TATURA;460000.0
TAWONGA;N/A
TAWONGA SOUTH;640000.0
TAYLORS HILL;897500.0
TAYLORS LAKES;820000.0
TECOMA;737500.0
TEMPLESTOWE;1450000.0
TEMPLESTOWE LOWER;1580000.0
TERANG;401500.0
THE BASIN;857000.0
THE HONEYSUCKLES;592500.0
THE PATCH;N/A
THOMASTOWN;680000.0
THOMSON (GREATER GEELONG);552000.0
THORNBURY;1250000.0
THORNHILL PARK;632500.0
TIMBOON;558000.0
TONGALA;440000.0
TOONGABBIE;557500.0
TOORA;460000.0
TOORADIN;810000.0
TOORAK;3930000.0
TOOTGAROOK;825000.0
TORQUAY;1300000.0
TRAFALGAR;455000.0
TRARALGON;449000.0
TRARALGON EAST;785000.0
TRAVANCORE;900000.0
TRENTHAM;640000.0
TRUGANIN/A;625000.0
TULLAMARINE;730000.0
TYABB;745000.0
UNDERBOOL;N/A
UPPER FERNTREE GULLY;723000.0
UPWEY;810000.0
VENTNOR;865000.0
VENUS BAY;590000.0
VERMONT;1200000.0
VERMONT SOUTH;1525000.0
VIEWBANK;1083000.0
VIOLET TOWN;530000.0
WAHGUNYAH;625000.0
WALKERVILLE;863500.0
WALLAN;600000.0
WALLAN EAST;563500.0
WANDAN/A HEIGHTS;932500.0
WANDIN NORTH;850000.0
WANDONG;775000.0
WANGARATTA;460000.0
WANTIRN/A;1053000.0
WANTIRN/A SOUTH;1210000.0
WARBURTON;742500.0
WARNEET;651000.0
WARRACKN/ABEAL;235000.0
WARRAGUL;616500.0
WARRANDYTE;1380000.0
WARRANWOOD;1152500.0
WARRN/AMBOOL;595000.0
WATERWAYS;1275000.0
WATSONIA;751000.0
WATSONIA NORTH;872000.0
WATTLE GLEN;N/A
WAURN PONDS;752000.0
WEDDERBURN;357500.0
WEIR VIEWS;576000.0
WELSHPOOL;N/A
WENDOUREE;470000.0
WENDOUREE WEST;365000.0
WERRIBEE;587000.0
WERRIBEE SOUTH;856000.0
WESBURN;707500.0
WEST BENDIGO;370000.0
WEST FOOTSCRAY;915000.0
WEST MELBOURNE;1055000.0
WEST WODONGA;549000.0
WESTALL;842500.0
WESTGARTH;1900000.0
WESTMEADOWS;670000.0
WHEELERS HILL;1524000.0
WHITE HILLS;460000.0
WHITTINGTON;535000.0
WHITTLESEA;712500.0
WILLIAMS LANDING;812500.0
WILLIAMSTOWN;1390000.0
WILLIAMSTOWN NORTH;N/A
WILLOW GROVE;N/A
WIMBLEDON HEIGHTS;620000.0
WINCHELSEA;560000.0
WINDSOR;1399000.0
WINTER VALLEY;582500.0
WODONGA;497500.0
WOLLERT;661000.0
WONGA PARK;1140000.0
WONTHAGGI;577500.0
WOODEND;865000.0
WOOLAMAI WATERS;750500.0
WOORI YALLOCK;622500.0
WURRUK;405000.0
WY YUNG;431500.0
WYCHEPROOF;218000.0
WYNDHAM VALE;555000.0
YACKANDANDAH;635000.0
YALLAMBIE;925500.0
YALLOURN NORTH;347500.0
YARRA GLEN;781500.0
YARRA JUNCTION;693000.0
YARRAGON;697500.0
YARRAM;387500.0
YARRAVILLE;1070000.0
YARRAWONGA;591000.0
YEA;420000.0
YINN/AR;587500.0
